dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
8080,6,2018-03-02 11:01:01,508,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3937.007874,508.0,0.0,508.0,508.0,508.0,508.0,0.0,508.0,508.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3937.007874,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 10:48:07,560,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3571.428571,560.0,0.0,560.0,560.0,560.0,560.0,0.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3571.428571,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 01:23:25,11117,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40928.308,629.6662769,1852.833333,4042.469217,10090.0,1.0,675.0,337.5,416.4858941,632.0,43.0,10507.0,3502.333333,5708.858934,10090.0,1.0,0,0,72,92,269.8569758,359.8093011,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 11:18:22,10709,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42487.62723,653.6558035,1784.833333,3917.995478,9774.0,24.0,607.0,303.5,294.8635278,512.0,95.0,10226.0,3408.666667,5516.240145,9774.0,24.0,0,0,72,92,280.1382015,373.517602,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 01:44:54,11079,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41068.68851,631.8259771,1846.5,3957.136275,9907.0,2.0,640.0,320.0,379.0092347,588.0,52.0,10514.0,3504.666667,5552.774652,9907.0,2.0,0,0,72,92,270.7825616,361.0434155,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:37:27,10273,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44290.85953,681.397839,1712.166667,3734.713987,9325.0,17.0,552.0,276.0,313.9554108,498.0,54.0,9797.0,3265.666667,5252.104467,9325.0,17.0,0,0,72,92,292.0276453,389.3701937,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:16:45,10550,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43127.96209,663.507109,1758.333333,3892.244066,9696.0,0.0,569.0,284.5,267.9934701,474.0,95.0,10109.0,3369.666667,5482.655591,9696.0,0.0,0,0,72,92,284.3601896,379.1469194,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 11:15:06,9976,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45609.46271,701.6840417,1662.666667,3666.719333,9138.0,1.0,476.0,238.0,277.1858582,434.0,42.0,9557.0,3185.666667,5159.086773,9138.0,1.0,0,0,72,92,300.7217322,400.9623095,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 12:06:49,491,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4073.319756,491.0,0.0,491.0,491.0,491.0,491.0,0.0,491.0,491.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4073.319756,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:36:39,458,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4366.812227,458.0,0.0,458.0,458.0,458.0,458.0,0.0,458.0,458.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4366.812227,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:08:01,11117,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40928.308,629.6662769,1852.833333,4080.292608,10173.0,21.0,444.0,222.0,250.3158005,399.0,45.0,10739.0,3579.666667,5714.827936,10173.0,48.0,0,0,72,92,269.8569758,359.8093011,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 12:48:48,492,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4065.04065,492.0,0.0,492.0,492.0,492.0,492.0,0.0,492.0,492.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4065.04065,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:32:05,774,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2583.979328,774.0,0.0,774.0,774.0,774.0,774.0,0.0,774.0,774.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,2583.979328,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 12:28:53,485,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4123.71134,485.0,0.0,485.0,485.0,485.0,485.0,0.0,485.0,485.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4123.71134,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:47:33,9940,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45774.64789,704.2253521,1656.666667,3657.563816,9114.0,1.0,514.0,257.0,287.0853532,460.0,54.0,9503.0,3167.666667,5153.309843,9114.0,1.0,0,0,72,92,301.8108652,402.4144869,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:03:13,491,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4073.319756,491.0,0.0,491.0,491.0,491.0,491.0,0.0,491.0,491.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4073.319756,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 11:59:14,509,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3929.273084,509.0,0.0,509.0,509.0,509.0,509.0,0.0,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3929.273084,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:36:12,11659,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39025.64542,600.394545,1943.166667,4280.281646,10670.0,17.0,607.0,303.5,338.7041482,543.0,64.0,11137.0,3712.333333,6029.40431,10670.0,17.0,0,0,72,92,257.3119479,343.0825971,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 11:48:41,474,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4219.409283,474.0,0.0,474.0,474.0,474.0,474.0,0.0,474.0,474.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4219.409283,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:30:15,10858,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41904.58648,644.6859458,1809.666667,4025.293513,10018.0,15.0,548.0,274.0,312.5411973,495.0,53.0,10385.0,3461.666667,5680.450892,10018.0,15.0,0,0,72,92,276.2939768,368.3919691,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:33:57,495,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4040.40404,495.0,0.0,495.0,495.0,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4040.40404,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 12:16:39,461,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4338.394794,461.0,0.0,461.0,461.0,461.0,461.0,0.0,461.0,461.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4338.394794,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 11:49:18,480,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4166.666667,480.0,0.0,480.0,480.0,480.0,480.0,0.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4166.666667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:41:18,11712,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,38849.04372,597.6775956,1952.0,4330.32336,10781.0,1.0,604.0,302.0,353.5533906,552.0,52.0,11182.0,3727.333333,6111.911349,10781.0,1.0,0,0,72,92,256.147541,341.5300546,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:56:23,779,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2567.394095,779.0,0.0,779.0,779.0,779.0,779.0,0.0,779.0,779.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,2567.394095,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:49:42,582,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3436.426117,582.0,0.0,582.0,582.0,582.0,582.0,0.0,582.0,582.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3436.426117,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 10:44:42,437,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4576.659039,437.0,0.0,437.0,437.0,437.0,437.0,0.0,437.0,437.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4576.659039,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:49:36,470,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4255.319149,470.0,0.0,470.0,470.0,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4255.319149,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 11:44:43,579,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3454.231434,579.0,0.0,579.0,579.0,579.0,579.0,0.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3454.231434,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:10:28,510,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3921.568627,510.0,0.0,510.0,510.0,510.0,510.0,0.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3921.568627,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 01:37:16,11148,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40814.49587,627.9153211,1858.0,4138.252578,10297.0,22.0,557.0,278.5,320.3193719,505.0,52.0,10665.0,3555.0,5840.962592,10297.0,23.0,0,0,72,92,269.1065662,358.8087549,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:43:42,11149,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40810.83505,627.8590008,1858.166667,4160.109153,10344.0,21.0,477.0,238.5,263.7508294,425.0,52.0,10745.0,3581.666667,5858.551385,10344.0,40.0,0,0,72,92,269.0824289,358.7765719,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:36:52,10075,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45161.29032,694.7890819,1679.166667,3634.784473,9089.0,1.0,635.0,317.5,286.3782464,520.0,115.0,9597.0,3199.0,5107.160072,9089.0,1.0,0,0,72,92,297.7667494,397.0223325,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:38:53,470,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4255.319149,470.0,0.0,470.0,470.0,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4255.319149,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:54:40,11165,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40752.3511,626.9592476,1860.833333,4185.031872,10398.0,21.0,484.0,242.0,250.3158005,419.0,65.0,10767.0,3589.0,5898.923715,10398.0,25.0,0,0,72,92,268.6968204,358.2624272,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:25:54,569,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3514.938489,569.0,0.0,569.0,569.0,569.0,569.0,0.0,569.0,569.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3514.938489,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 11:14:53,10434,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43607.43722,670.8836496,1739.0,3912.48908,9720.0,15.0,428.0,214.0,229.1025971,376.0,52.0,10077.0,3359.0,5511.213387,9720.0,15.0,0,0,72,92,287.5215641,383.3620855,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:43:01,515,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3883.495146,515.0,0.0,515.0,515.0,515.0,515.0,0.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3883.495146,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:03:27,10989,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41405.04141,637.000637,1831.5,4049.660418,10089.0,17.0,570.0,285.0,311.1269837,505.0,65.0,10505.0,3501.666667,5707.994511,10089.0,17.0,0,0,72,92,273.000273,364.000364,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:21:25,516,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3875.968992,516.0,0.0,516.0,516.0,516.0,516.0,0.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3875.968992,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:19:03,681,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2936.857562,681.0,0.0,681.0,681.0,681.0,681.0,0.0,681.0,681.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,2936.857562,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:39:50,486,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4115.226337,486.0,0.0,486.0,486.0,486.0,486.0,0.0,486.0,486.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4115.226337,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 01:17:20,14932,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,30471.47067,468.7918564,2488.666667,5135.057494,12907.0,1.0,1541.0,770.5,1028.840367,1498.0,43.0,13456.0,4485.333333,7298.503568,12907.0,1.0,0,0,72,92,200.9107956,267.8810608,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:04:32,10982,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41431.43325,637.4066655,1830.333333,4100.576968,10195.0,22.0,461.0,230.5,252.4371209,409.0,52.0,10595.0,3531.666667,5772.833649,10195.0,40.0,0,0,72,92,273.1742852,364.2323803,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:45:04,481,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4158.004158,481.0,0.0,481.0,481.0,481.0,481.0,0.0,481.0,481.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4158.004158,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 12:50:16,495,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4040.40404,495.0,0.0,495.0,495.0,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4040.40404,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 02:21:52,504,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3968.253968,504.0,0.0,504.0,504.0,504.0,504.0,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3968.253968,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 01:44:57,476,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4201.680672,476.0,0.0,476.0,476.0,476.0,476.0,0.0,476.0,476.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4201.680672,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 11:34:06,506,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3952.56917,506.0,0.0,506.0,506.0,506.0,506.0,0.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,3952.56917,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 10:45:17,10605,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42904.29043,660.0660066,1767.5,3863.91598,9645.0,22.0,539.0,269.5,307.5914498,487.0,52.0,10140.0,3380.0,5429.692349,9645.0,38.0,0,0,72,92,282.8854314,377.1805752,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 03:35:05,11129,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40884.17648,628.9873304,1854.833333,4145.345024,10311.0,19.0,470.0,235.0,260.2152955,419.0,51.0,10729.0,3576.333333,5834.048537,10311.0,70.0,0,0,72,92,269.5659987,359.4213317,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 11:25:10,498,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4016.064257,498.0,0.0,498.0,498.0,498.0,498.0,0.0,498.0,498.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,4016.064257,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,2018-03-02 11:35:23,10454,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43524.00995,669.6001531,1742.333333,3768.922799,9425.0,23.0,606.0,303.0,356.3818177,555.0,51.0,9922.0,3307.333333,5300.576981,9425.0,85.0,0,0,72,92,286.9714942,382.6286589,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
